"yearly",16488,20,0,1,1,0,0,0,13.3185,4.9294,244.210526,0,0.22,"LOCALLY_SOLVED","OK","8282.85044;8282.85044;8282.85044;8282.85044;8282.85044;8282.85044","8530.0;8950.0;9390.0;9670.0;9970.0;10410.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",13823,97,2,1,2,0,0,0,0.9105,0.8713,110.820669,0,1.58,"LOCALLY_SOLVED","OK","10610.786702;10680.260357;10689.834012;10665.613207;10646.602079;10645.427776","10487.145608;10474.474541;10572.919007;10689.262538;10715.527375;10685.828881","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",13606,48,2,0,0,0,0,0,2.0034,1.3453,41.914894,0,0.52,"LOCALLY_SOLVED","OK","2832.16102;2842.603094;2854.349872;2864.42572;2871.975206;2877.13248","2850.0;2740.0;2750.0;2820.0;2810.0;2870.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10095,46,1,0,0,0,0,0,39.2118,2.0981,2017.555556,0,0.2,"LOCALLY_SOLVED","OK","11174.092818;9782.64504;8787.671108;8076.201271;7567.454948;7203.66887","14350.0;15590.0;13650.0;11850.0;11140.0;11410.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21570,22,0,1,1,0,0,0,31.0458,8.3221,209.52381,0,0.16,"LOCALLY_SOLVED","OK","6243.22331;6396.741951;6550.260591;6703.779232;6857.297872;7010.816513","5900.0;5600.0;5200.0;4500.0;4100.0;4000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6702,20,0,1,1,0,0,0,7.7748,3.5763,61.052632,0,0.19,"LOCALLY_SOLVED","OK","2679.993568;2679.993568;2679.993568;2679.993568;2679.993568;2679.993568","2780.0;2790.0;2860.0;2960.0;3000.0;3000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3104,19,0,1,1,0,0,0,3.1921,1.1544,78.190556,0,0.15,"LOCALLY_SOLVED","OK","2665.989578;2728.686056;2791.382533;2854.079011;2916.775489;2979.471967","2653.077;2697.724;2723.531;2755.136;2792.637;2772.721","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",490,21,0,1,0,0,0,0,5.0901,1.4442,507.5,0,0.07,"LOCALLY_SOLVED","OK","13182.5;13685.0;14187.5;14690.0;15192.5;15695.0","13600.0;14150.0;13630.0;13970.0;14640.0;14010.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1151,26,0,2,0,0,0,0,9.3093,3.6199,224.4172,0,0.07,"LOCALLY_SOLVED","OK","6516.08;6942.02;7367.96;7793.9;8219.84;8645.78","6551.87;7061.71;7910.41;8820.66;9716.5;10298.61","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1131,29,0,1,0,0,0,0,19.9326,3.5869,529.888358,0,0.09,"LOCALLY_SOLVED","OK","8548.98762;8548.98762;8548.98762;8548.98762;8548.98762;8548.98762","10000.0;10075.74621;11016.95124;10562.75273;10183.2716;10859.09888","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17258,42,0,1,2,0,0,0,16.6033,3.715,500.243902,0,0.23,"LOCALLY_SOLVED","OK","11474.587127;12195.239683;12470.195556;12745.151429;13020.107302;13295.063175","9970.0;9700.0;9180.0;10280.0;12050.0;12870.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16313,49,1,0,1,0,0,0,8.0714,3.9253,172.317271,0,0.34,"LOCALLY_SOLVED","OK","9566.45386;9520.93788;9484.709462;9455.873471;9432.92148;9414.652856","9704.36;9265.033;9262.714;9068.452;9189.228;6603.186","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11894,20,0,1,1,0,0,0,13.9097,4.47,56.315789,0,0.21,"LOCALLY_SOLVED","OK","1673.270009;1673.270009;1673.270009;1673.270009;1673.270009;1673.270009","1790.0;1870.0;1930.0;1960.0;2000.0;2000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11367,26,1,0,0,0,0,0,21.2087,2.4617,504.5724,0,0.12,"LOCALLY_SOLVED","OK","6193.156722;6340.702408;6462.072353;6561.910336;6644.036293;6711.592473","5582.3;5341.95;5358.14;5135.32;5182.84;4860.18","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9426,26,0,1,1,0,0,0,3.0495,0.8139,407.713765,0,0.15,"LOCALLY_SOLVED","OK","10280.448503;10510.190991;10739.93348;10969.675968;11199.418456;11429.160944","10737.825522;10424.191704;10955.06193;11216.908796;10975.260056;10667.950945","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12471,15,0,1,0,0,0,0,24.8115,3.0688,613.171429,0,0.08,"LOCALLY_SOLVED","OK","8545.8;8545.8;8545.8;8545.8;8545.8;8545.8","5394.6;6729.7;6115.7;6893.7;7759.2;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11008,40,0,1,0,0,0,0,2.4232,0.9863,265.128205,0,0.08,"LOCALLY_SOLVED","OK","10382.528205;10477.25641;10571.984615;10666.712821;10761.441026;10856.169231","10464.6;10798.5;10814.4;11030.8;11080.6;11096.2","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10640,20,2,0,0,0,0,0,43.2625,3.4662,236.842105,0,0.22,"LOCALLY_SOLVED","OK","1357.875255;1209.969195;1281.044223;1510.218023;1820.134345;2135.066022","2080.0;2190.0;2280.0;2410.0;2580.0;2700.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22745,531,0,1,0,0,0,0,6.8526,12.7495,51.113208,0,9.73,"LOCALLY_SOLVED","OK","9120.0;9120.0;9120.0;9120.0;9120.0;9120.0","9340.0;9510.0;9700.0;9870.0;10000.0;10210.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21385,22,0,1,0,0,0,0,66.8592,4.9372,1278.315305,0,0.08,"LOCALLY_SOLVED","OK","13996.196;13996.196;13996.196;13996.196;13996.196;13996.196","15715.6984;14325.1828;7816.7352;5554.2976;3874.896;2919.2423","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18037,29,0,1,1,0,0,0,25.3691,6.3193,452.857143,0,0.13,"LOCALLY_SOLVED","OK","8801.172889;9072.010005;9342.847121;9613.684236;9884.521352;10155.358468","9700.0;10950.0;11950.0;13100.0;13750.0;14590.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7030,40,2,2,0,0,0,0,8.3187,3.763,72.317949,0,0.12,"LOCALLY_SOLVED","OK","3125.503541;3213.814876;3334.36183;3443.267224;3544.584556;3660.971809","2946.5;2952.2;3087.7;3171.6;3200.5;3331.2","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21682,15,0,2,0,0,0,0,45.1728,15.532,186.357143,0,0.25,"LOCALLY_SOLVED","OK","3141.0;3596.0;4051.0;4506.0;4961.0;5416.0","3601.0;4852.0;6488.0;7861.0;8769.0;11467.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21656,15,0,1,0,0,0,0,8.6127,1.2384,1022.142857,0,0.06,"LOCALLY_SOLVED","OK","13349.285714;14188.571429;15027.857143;15867.142857;16706.428571;17545.714286","12140.0;12860.0;13720.0;14860.0;15280.0;16230.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12047,20,2,0,0,0,0,0,5.6512,1.0373,171.578947,0,0.28,"LOCALLY_SOLVED","OK","2989.42477;2976.919862;3016.373968;3098.024601;3209.736838;3338.325312","3140.0;3260.0;3250.0;3290.0;3210.0;3130.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19064,16,0,1,1,0,0,0,2.6104,0.5873,247.082733,0,0.09,"LOCALLY_SOLVED","OK","5253.770697;5388.349887;5522.929077;5657.508266;5792.087456;5926.666646","5218.735;5284.002;5355.079;5438.987;5555.952;5817.95","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20111,20,0,0,2,0,0,0,11.8601,1.2015,764.82,0,0.27,"LOCALLY_SOLVED","OK","8089.989991;7715.50236;7088.338935;7088.338935;7088.338935;7088.338935","7450.03;7743.08;7698.48;8660.24;8410.8;8429.69","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1888,29,0,1,1,0,0,0,7.0921,1.9661,122.285714,0,0.19,"LOCALLY_SOLVED","OK","2823.180343;2911.695188;3000.210034;3088.72488;3177.239725;3265.754571","2840.0;2895.0;3110.0;3361.0;3571.0;3899.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7917,41,2,1,0,0,0,0,74.3276,18.6308,90.71,0,0.41,"LOCALLY_SOLVED","OK","2135.214531;1641.695093;1296.936439;1139.708107;1152.775522;1283.345186","2691.1;2836.0;3064.3;3206.2;3415.5;3576.6","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20059,33,0,1,0,0,0,0,15.2775,6.3015,60.267154,0,0.08,"LOCALLY_SOLVED","OK","2062.811465;2118.788617;2174.765768;2230.74292;2286.720071;2342.697223","2151.470229;2339.736571;2444.065959;2704.337454;2837.036122;3018.510269","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16681,20,0,1,2,0,0,0,8.2571,4.461,92.631579,0,0.25,"LOCALLY_SOLVED","OK","4869.437566;4760.236065;4760.236065;4760.236065;4760.236065;4760.236065","5100.0;5020.0;5110.0;5200.0;5290.0;5430.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8839,15,0,0,2,0,0,0,21.0994,8.4995,207.207143,0,0.24,"LOCALLY_SOLVED","OK","7636.922456;7460.631458;7268.254729;7268.254729;7268.254729;7268.254729","8120.3;8576.7;8959.1;9439.9;9641.5;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9938,21,0,1,0,0,0,0,6.1409,1.1468,260.35,0,0.08,"LOCALLY_SOLVED","OK","4348.65;4517.3;4685.95;4854.6;5023.25;5191.9","4628.0;4995.0;5023.0;5151.0;5369.0;5247.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20716,50,0,1,0,0,0,0,59.6016,1.6346,809.591837,0,0.11,"LOCALLY_SOLVED","OK","3220.0;3220.0;3220.0;3220.0;3220.0;3220.0","3390.0;3020.0;1970.0;1330.0;1390.0;620.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",365,49,2,2,0,0,0,0,0.216,0.1769,33.818665,0,0.18,"LOCALLY_SOLVED","OK","2658.757247;2685.698512;2713.725436;2743.007578;2773.539552;2805.18776","2659.2666;2687.591;2717.9237;2750.0515;2783.4981;2817.4724","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",902,20,0,1,0,0,0,0,40.2999,1.228,377.157895,0,0.06,"LOCALLY_SOLVED","OK","862.0;862.0;862.0;862.0;862.0;862.0","947.0;1111.0;1309.0;1688.0;1518.0;1378.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15981,15,0,1,0,0,0,0,21.2801,3.1284,751.914286,0,0.06,"LOCALLY_SOLVED","OK","11484.571429;12196.142857;12907.714286;13619.285714;14330.857143;15042.428571","10531.2;7051.2;9039.8;12378.3;13362.8;13104.1","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15254,22,0,1,1,0,0,0,5.2356,2.7261,213.666667,0,0.13,"LOCALLY_SOLVED","OK","11245.891751;11427.307833;11608.723915;11790.139997;11971.556079;12152.972161","10000.0;10506.9;11404.4;11594.1;11618.0;11578.3","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",8327,29,1,2,0,0,0,0,22.4768,10.3711,157.964286,0,0.07,"LOCALLY_SOLVED","OK","5063.867927;5482.115373;5907.267613;6328.919523;6752.345897;7174.872721","5525.0;6543.0;7373.0;8288.0;9072.0;9738.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10982,35,0,1,0,0,0,0,3.0485,0.8215,56.511471,0,0.12,"LOCALLY_SOLVED","OK","1548.66;1548.66;1548.66;1548.66;1548.66;1548.66","1531.62;1485.13;1477.51;1483.01;1513.06;1574.23","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19812,28,0,1,0,0,0,0,16.7587,0.3869,1951.245185,0,0.08,"LOCALLY_SOLVED","OK","3913.84;3913.84;3913.84;3913.84;3913.84;3913.84","4077.51;4025.93;4546.4;4579.03;5027.4;5756.27","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",1276,42,0,1,0,0,0,0,16.8176,5.6102,86.512195,0,0.41,"LOCALLY_SOLVED","OK","2402.756098;2457.512195;2512.268293;2567.02439;2621.780488;2676.536585","2726.0;2766.0;2600.0;3134.0;3387.0;3537.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9587,26,1,0,0,0,0,0,21.6223,2.3549,118.3532,0,0.13,"LOCALLY_SOLVED","OK","1358.017522;1414.45488;1441.644317;1454.743186;1461.053738;1464.093929","1185.11;1081.02;1105.4;1169.97;1129.95;1250.3","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",22010,29,0,2,2,0,0,0,16.4737,5.5727,76.5,0,0.16,"LOCALLY_SOLVED","OK","2412.110535;2587.123273;2762.136012;2937.14875;3112.161489;3287.174227","2187.0;2198.0;2721.0;2615.0;1937.0;2882.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",21617,25,0,2,1,0,0,0,1.8395,0.3657,311.25,0,0.08,"LOCALLY_SOLVED","OK","6668.974241;6506.948483;6344.922724;6182.896966;6020.871207;5858.845449","6769.5;6458.8;6312.5;6193.2;6142.8;6228.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6752,40,0,2,2,0,0,0,4.0322,1.8944,77.592308,0,0.24,"LOCALLY_SOLVED","OK","3464.173086;3556.358844;3648.544603;3740.730361;3832.916119;3925.101878","3358.9;3409.7;3558.8;3613.6;3618.4;3726.5","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10865,34,0,1,0,0,0,0,3.7514,1.2915,31.654545,0,0.05,"LOCALLY_SOLVED","OK","1103.3;1103.3;1103.3;1103.3;1103.3;1103.3","1117.4;1155.5;1118.8;1068.7;1035.3;1042.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",6557,41,0,1,0,0,0,0,4.337,1.9896,77.6625,0,0.1,"LOCALLY_SOLVED","OK","3260.6275;3330.955;3401.2825;3471.61;3541.9375;3612.265","3278.4;3509.9;3592.2;3602.5;3717.4;3845.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19444,20,0,1,1,0,0,0,40.0444,8.5382,528.542105,0,0.13,"LOCALLY_SOLVED","OK","7909.129522;8160.325751;8411.52198;8662.718209;8913.914437;9165.110666","9073.19;10980.13;13394.78;13903.84;15055.15;15892.4","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19943,15,0,0,0,0,0,0,69.1466,4.4934,482.425988,0,0.11,"LOCALLY_SOLVED","OK","1560.283647;1560.283647;1560.283647;1560.283647;1560.283647;1560.283647","1693.654801;1808.030251;3460.477037;4368.754012;4745.816463;6291.35956","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5485,40,0,2,1,0,0,0,11.2366,5.4825,132.778462,0,0.15,"LOCALLY_SOLVED","OK","5638.755077;6049.280154;6459.805231;6870.330309;7280.855386;7691.380463","5253.71;5617.92;5887.71;6142.47;6207.3;6513.57","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",14849,17,0,1,0,0,0,0,7.0116,1.4556,71.75,0,0.1,"LOCALLY_SOLVED","OK","1400.875;1452.75;1504.625;1556.5;1608.375;1660.25","1454.0;1359.0;1367.0;1450.0;1561.0;1472.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",2885,38,0,2,1,0,0,0,2.3742,1.0919,367.459176,0,0.29,"LOCALLY_SOLVED","OK","15064.580194;15481.357326;15898.134458;16314.91159;16731.688722;17148.465854","15196.094228;15553.422493;16385.37577;16130.358094;17139.53731;18272.630832","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",5347,40,0,2,1,0,0,0,5.0404,2.1226,84.589744,0,0.11,"LOCALLY_SOLVED","OK","3511.889615;3664.17923;3816.468845;3968.75846;4121.048074;4273.337689","3188.0;3269.2;3645.4;3884.9;4100.4;4190.5","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",19895,15,0,1,1,0,0,0,8.0188,1.3818,184.57732,0,0.22,"LOCALLY_SOLVED","OK","3051.055864;3051.055864;3051.055864;3051.055864;3051.055864;3051.055864","3221.103732;3427.852295;3216.981706;3360.381764;3412.262195;2904.0224","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",406,59,0,2,1,0,0,0,24.3644,13.1333,58.748859,0,0.17,"LOCALLY_SOLVED","OK","3044.243338;3228.002301;3411.761264;3595.520226;3779.279189;3963.038152","2851.817969;2896.242969;2810.238867;2755.091992;2569.279688;2509.787305","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15290,49,2,2,4,0,0,0,21.6414,7.8815,164.041667,0,0.97,"LOCALLY_SOLVED","OK","5673.836373;6288.39532;7493.046813;8116.612785;8106.389764;8115.040301","4105.0;4319.0;5786.0;6002.0;7866.0;7958.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",17637,21,0,1,0,0,0,0,36.2808,3.9227,548.9,0,0.09,"LOCALLY_SOLVED","OK","4750.0;4750.0;4750.0;4750.0;4750.0;4750.0","6882.0;6258.0;7438.0;5849.0;6833.0;8159.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",15171,25,0,1,0,0,0,0,4.838,1.2722,571.160417,0,0.05,"LOCALLY_SOLVED","OK","14298.25375;14784.7475;15271.24125;15757.735;16244.22875;16730.7225","14259.41;13842.0;13761.035;14982.973;16052.61;15829.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",13965,49,0,1,0,0,0,0,19.4446,1.2299,561.208333,0,0.13,"LOCALLY_SOLVED","OK","3915.5;3915.5;3915.5;3915.5;3915.5;3915.5","3157.6;3031.5;3500.3;3383.0;3119.5;3159.6","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10671,16,0,1,0,0,0,0,17.5527,8.2661,189.422524,0,0.06,"LOCALLY_SOLVED","OK","9812.18587;9812.18587;9812.18587;9812.18587;9812.18587;9812.18587","9356.79666;8563.8134;8171.58829;7855.59123;7823.49512;7707.15038","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",11735,22,0,1,0,0,0,0,7.2406,1.6257,120.716881,0,0.08,"LOCALLY_SOLVED","OK","2792.050824;2864.477207;2936.90359;3009.329973;3081.756356;3154.18274","2282.341807;2523.801174;3115.374244;3008.570342;3052.489872;3035.582508","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",7977,29,0,2,2,0,0,0,6.0762,2.1646,525.0,0,0.24,"LOCALLY_SOLVED","OK","15103.806326;15835.060273;16566.31422;17297.568167;18028.822115;18760.076062","15250.0;16080.0;17540.0;18340.0;19550.0;21650.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12432,15,1,0,0,0,0,0,11.4038,0.7264,1303.642857,0,0.19,"LOCALLY_SOLVED","OK","7926.699495;7938.904789;7946.871272;7952.071052;7955.464985;7957.68023","7254.9;7565.7;7529.9;7124.2;9305.4;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",3827,19,0,0,1,0,0,0,51.6535,7.0423,510.611111,0,0.14,"LOCALLY_SOLVED","OK","6371.972994;4893.926915;4893.926915;4893.926915;4893.926915;4893.926915","7608.0;8999.0;8339.0;8624.0;8721.0;10126.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",20813,19,0,1,0,0,0,0,6.0396,0.7554,299.388889,0,0.05,"LOCALLY_SOLVED","OK","3910.0;3910.0;3910.0;3910.0;3910.0;3910.0","3506.0;3844.0;3703.0;3734.0;3854.0;3462.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",16602,20,0,2,0,0,0,0,8.1014,4.5304,21.631579,0,0.08,"LOCALLY_SOLVED","OK","1229.0;1203.0;1177.0;1151.0;1125.0;1099.0","1243.0;1226.0;1230.0;1253.0;1293.0;1327.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",9392,25,0,1,0,0,0,0,3.8888,2.3824,85.535714,0,0.09,"LOCALLY_SOLVED","OK","5076.796218;5162.331933;5247.867647;5333.403361;5418.939076;5504.47479","5061.701681;5081.827731;5101.953782;5101.953782;5091.890756;5081.827731","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",10013,24,0,1,0,0,0,0,24.7276,2.9602,565.930435,0,0.1,"LOCALLY_SOLVED","OK","7369.6;7369.6;7369.6;7369.6;7369.6;7369.6","7593.4;5636.7;4422.3;5315.8;10090.3;6996.6","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",18576,22,0,1,1,0,0,0,8.1314,2.0218,532.285714,0,0.1,"LOCALLY_SOLVED","OK","12302.914737;12752.60351;13202.292283;13651.981055;14101.669828;14551.358601","12988.0;10651.0;12796.0;14669.0;15272.0;15628.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
"yearly",12655,15,1,2,0,0,0,0,25.2638,7.028,400.764286,0,0.09,"LOCALLY_SOLVED","OK","10398.978225;11526.029581;11841.48176;12865.989133;13271.029061;14217.267923","9179.7;9332.8;9090.9;9662.1;9955.9;10000.0","A","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","m4_innov_yearly.csv"
